Date;Event;Gate
2019-02-04 09:05:58 ;Reader entry;E/0/KD1/7-9
2019-02-04 09:07:03 ;Reader entry;E/3/KD1/3-8
2019-02-04 17:32:34 ;Reader exit;E/3/KD1/3-8
2019-02-04 19:33:03 ;Reader exit;E/0/KD1/7-8
2019-02-05 09:10:34 ;Reader entry;E/0/KD1/7-9
2019-02-05 09:11:35 ;Reader entry;E/3/KD1/3-8
2019-02-05 15:26:36 ;Reader entry;E/0/KD1/8-8
2019-02-06 09:21:57 ;Reader entry;E/0/KD1/7-9
2019-02-06 09:22:27 ;Reader entry;E/3/KD1/3-8
2019-02-06 12:07:06 ;Reader exit;E/3/KD1/3-8
2019-02-06 12:07:54 ;Reader entry;E/0/KD1/7-8
2019-02-06 12:23:43 ;Reader entry;E/0/KD1/7-9
2019-02-06 12:24:31 ;Reader entry;E/3/KD1/3-8
2019-02-06 16:09:44 ;Reader exit;E/0/KD1/8-8
2019-02-07 09:09:57 ;Reader entry;E/0/KD1/7-9
2019-02-07 09:10:27 ;Reader entry;E/3/KD1/3-8
2019-02-07 10:56:26 ;Reader exit;E/3/KD1/3-8
2019-02-07 10:57:18 ;Reader entry;E/0/KD1/7-8
2019-02-07 11:05:01 ;Reader entry;E/0/KD1/7-9
2019-02-07 11:06:40 ;Reader exit;E/2/KD1/4-8
2019-02-07 12:33:01 ;Reader entry;E/3/KD1/3-8
2019-02-07 18:33:50 ;Reader exit;E/0/KD1/7-8
